sta,lat,lon,depth,vp,vs,rho,ani,model_layers,dip,strike,plunge,trend
SHWN,63.78,-85.09,22000.0,7262.0,3962.0,2901.0,0.0,3,0.0,0.0,0.0,0.0
SHWN,63.78,-85.09,24000.0,7262.0,3962.0,2901.0,0.0,3,0.0,0.0,0.0,0.0
SHWN,63.78,-85.09,26000.0,7262.0,3962.0,2901.0,0.0,3,0.0,0.0,0.0,0.0
SHWN,63.78,-85.09,28000.0,7262.0,3962.0,2901.0,0.0,3,0.0,0.0,0.0,0.0
SHWN,63.78,-85.09,30000.0,7262.0,3962.0,2901.0,0.0,3,0.0,0.0,0.0,0.0
SHWN,63.78,-85.09,32000.0,7262.0,3962.0,2901.0,0.0,3,0.0,0.0,0.0,0.0
SHWN,63.78,-85.09,34000.0,7262.0,3962.0,2901.0,0.0,3,0.0,0.0,0.0,0.0
SHWN,63.78,-85.09,36000.0,7262.0,3962.0,2901.0,0.0,3,0.0,0.0,0.0,0.0
SHWN,63.78,-85.09,38000.0,7262.0,3962.0,2901.0,0.0,3,0.0,0.0,0.0,0.0
SHWN,63.78,-85.09,39617.0,7262.0,3962.0,2901.0,0.0,3,0.0,0.0,0.0,0.0
SHWN,63.78,-85.09,40000.0,8549.0,4890.0,2934.0,0.0,3,0.0,0.0,0.0,0.0
SHWN,63.78,-85.09,42000.0,8549.0,4890.0,2934.0,0.0,3,0.0,0.0,0.0,0.0
SHWN,63.78,-85.09,44000.0,8549.0,4890.0,2934.0,0.0,3,0.0,0.0,0.0,0.0
SHWN,63.78,-85.09,46000.0,8549.0,4890.0,2934.0,0.0,3,0.0,0.0,0.0,0.0
SHWN,63.78,-85.09,48000.0,8549.0,4890.0,2934.0,0.0,3,0.0,0.0,0.0,0.0
SHWN,63.78,-85.09,50000.0,8549.0,4890.0,2934.0,0.0,3,0.0,0.0,0.0,0.0
AP3N,69.46,-84.46,0.0,6398.0,3840.0,2491.0,0.0,3,0.0,0.0,0.0,0.0
AP3N,69.46,-84.46,2000.0,6398.0,3840.0,2491.0,0.0,3,0.0,0.0,0.0,0.0
AP3N,69.46,-84.46,4000.0,6398.0,3840.0,2491.0,0.0,3,0.0,0.0,0.0,0.0
AP3N,69.46,-84.46,6000.0,6398.0,3840.0,2491.0,0.0,3,0.0,0.0,0.0,0.0
AP3N,69.46,-84.46,8000.0,6398.0,3840.0,2491.0,0.0,3,0.0,0.0,0.0,0.0
AP3N,69.46,-84.46,10000.0,6398.0,3840.0,2491.0,0.0,3,0.0,0.0,0.0,0.0
AP3N,69.46,-84.46,12000.0,6398.0,3840.0,2491.0,0.0,3,0.0,0.0,0.0,0.0
AP3N,69.46,-84.46,14000.0,6398.0,3840.0,2491.0,0.0,3,0.0,0.0,0.0,0.0
AP3N,69.46,-84.46,16000.0,6398.0,3840.0,2491.0,0.0,3,0.0,0.0,0.0,0.0
AP3N,69.46,-84.46,18000.0,6398.0,3840.0,2491.0,0.0,3,0.0,0.0,0.0,0.0
AP3N,69.46,-84.46,19960.0,6398.0,3840.0,2491.0,0.0,3,0.0,0.0,0.0,0.0
AP3N,69.46,-84.46,20000.0,6952.0,3900.0,2557.0,0.0,3,0.0,0.0,0.0,0.0
AP3N,69.46,-84.46,22000.0,6952.0,3900.0,2557.0,0.0,3,0.0,0.0,0.0,0.0
AP3N,69.46,-84.46,24000.0,6952.0,3900.0,2557.0,0.0,3,0.0,0.0,0.0,0.0
AP3N,69.46,-84.46,26000.0,6952.0,3900.0,2557.0,0.0,3,0.0,0.0,0.0,0.0
AP3N,69.46,-84.46,28000.0,6952.0,3900.0,2557.0,0.0,3,0.0,0.0,0.0,0.0
AP3N,69.46,-84.46,30000.0,6952.0,3900.0,2557.0,0.0,3,0.0,0.0,0.0,0.0
AP3N,69.46,-84.46,32000.0,6952.0,3900.0,2557.0,0.0,3,0.0,0.0,0.0,0.0
AP3N,69.46,-84.46,34000.0,6952.0,3900.0,2557.0,0.0,3,0.0,0.0,0.0,0.0
AP3N,69.46,-84.46,36000.0,6952.0,3900.0,2557.0,0.0,3,0.0,0.0,0.0,0.0
AP3N,69.46,-84.46,38000.0,6952.0,3900.0,2557.0,0.0,3,0.0,0.0,0.0,0.0
AP3N,69.46,-84.46,40000.0,6952.0,3900.0,2557.0,0.0,3,0.0,0.0,0.0,0.0
AP3N,69.46,-84.46,40024.0,6952.0,3900.0,2557.0,0.0,3,0.0,0.0,0.0,0.0
AP3N,69.46,-84.46,42000.0,8311.0,4746.0,2872.0,0.0,3,0.0,0.0,0.0,0.0
AP3N,69.46,-84.46,44000.0,8311.0,4746.0,2872.0,0.0,3,0.0,0.0,0.0,0.0
AP3N,69.46,-84.46,46000.0,8311.0,4746.0,2872.0,0.0,3,0.0,0.0,0.0,0.0
AP3N,69.46,-84.46,48000.0,8311.0,4746.0,2872.0,0.0,3,0.0,0.0,0.0,0.0
AP3N,69.46,-84.46,50000.0,8311.0,4746.0,2872.0,0.0,3,0.0,0.0,0.0,0.0
INUQ,58.45,-78.12,0.0,6938.0,3960.0,2220.0,0.0,2,0.0,0.0,0.0,0.0
INUQ,58.45,-78.12,2000.0,6938.0,3960.0,2220.0,0.0,2,0.0,0.0,0.0,0.0
INUQ,58.45,-78.12,4000.0,6938.0,3960.0,2220.0,0.0,2,0.0,0.0,0.0,0.0
INUQ,58.45,-78.12,6000.0,6938.0,3960.0,2220.0,0.0,2,0.0,0.0,0.0,0.0
INUQ,58.45,-78.12,8000.0,6938.0,3960.0,2220.0,0.0,2,0.0,0.0,0.0,0.0
INUQ,58.45,-78.12,10000.0,6938.0,3960.0,2220.0,0.0,2,0.0,0.0,0.0,0.0
INUQ,58.45,-78.12,12000.0,6938.0,3960.0,2220.0,0.0,2,0.0,0.0,0.0,0.0
INUQ,58.45,-78.12,14000.0,6938.0,3960.0,2220.0,0.0,2,0.0,0.0,0.0,0.0
INUQ,58.45,-78.12,16000.0,6938.0,3960.0,2220.0,0.0,2,0.0,0.0,0.0,0.0
INUQ,58.45,-78.12,18000.0,6938.0,3960.0,2220.0,0.0,2,0.0,0.0,0.0,0.0
INUQ,58.45,-78.12,20000.0,6938.0,3960.0,2220.0,0.0,2,0.0,0.0,0.0,0.0
INUQ,58.45,-78.12,22000.0,6938.0,3960.0,2220.0,0.0,2,0.0,0.0,0.0,0.0
INUQ,58.45,-78.12,24000.0,6938.0,3960.0,2220.0,0.0,2,0.0,0.0,0.0,0.0
INUQ,58.45,-78.12,26000.0,6938.0,3960.0,2220.0,0.0,2,0.0,0.0,0.0,0.0
INUQ,58.45,-78.12,28000.0,6938.0,3960.0,2220.0,0.0,2,0.0,0.0,0.0,0.0
INUQ,58.45,-78.12,30000.0,6938.0,3960.0,2220.0,0.0,2,0.0,0.0,0.0,0.0
INUQ,58.45,-78.12,32000.0,6938.0,3960.0,2220.0,0.0,2,0.0,0.0,0.0,0.0
INUQ,58.45,-78.12,34000.0,6938.0,3960.0,2220.0,0.0,2,0.0,0.0,0.0,0.0
INUQ,58.45,-78.12,36000.0,6938.0,3960.0,2220.0,0.0,2,0.0,0.0,0.0,0.0
INUQ,58.45,-78.12,38000.0,6938.0,3960.0,2220.0,0.0,2,0.0,0.0,0.0,0.0
INUQ,58.45,-78.12,40000.0,6938.0,3960.0,2220.0,0.0,2,0.0,0.0,0.0,0.0
INUQ,58.45,-78.12,42000.0,6938.0,3960.0,2220.0,0.0,2,0.0,0.0,0.0,0.0
INUQ,58.45,-78.12,44000.0,6938.0,3960.0,2220.0,0.0,2,0.0,0.0,0.0,0.0
INUQ,58.45,-78.12,44299.0,6938.0,3960.0,2220.0,0.0,2,0.0,0.0,0.0,0.0
INUQ,58.45,-78.12,46000.0,7856.0,4610.0,2345.0,0.0,2,0.0,0.0,0.0,0.0
INUQ,58.45,-78.12,48000.0,7856.0,4610.0,2345.0,0.0,2,0.0,0.0,0.0,0.0
INUQ,58.45,-78.12,50000.0,7856.0,4610.0,2345.0,0.0,2,0.0,0.0,0.0,0.0
CNF,79.66,-80.78,0.0,7155.0,4403.0,2249.0,0.0,2,0.0,0.0,0.0,0.0
CNF,79.66,-80.78,2000.0,7155.0,4403.0,2249.0,0.0,2,0.0,0.0,0.0,0.0
CNF,79.66,-80.78,4000.0,7155.0,4403.0,2249.0,0.0,2,0.0,0.0,0.0,0.0
CNF,79.66,-80.78,6000.0,7155.0,4403.0,2249.0,0.0,2,0.0,0.0,0.0,0.0
CNF,79.66,-80.78,8000.0,7155.0,4403.0,2249.0,0.0,2,0.0,0.0,0.0,0.0
CNF,79.66,-80.78,10000.0,7155.0,4403.0,2249.0,0.0,2,0.0,0.0,0.0,0.0
CNF,79.66,-80.78,12000.0,7155.0,4403.0,2249.0,0.0,2,0.0,0.0,0.0,0.0
CNF,79.66,-80.78,14000.0,7155.0,4403.0,2249.0,0.0,2,0.0,0.0,0.0,0.0
CNF,79.66,-80.78,16000.0,7155.0,4403.0,2249.0,0.0,2,0.0,0.0,0.0,0.0
CNF,79.66,-80.78,18000.0,7155.0,4403.0,2249.0,0.0,2,0.0,0.0,0.0,0.0
CNF,79.66,-80.78,20000.0,7155.0,4403.0,2249.0,0.0,2,0.0,0.0,0.0,0.0
CNF,79.66,-80.78,22000.0,7155.0,4403.0,2249.0,0.0,2,0.0,0.0,0.0,0.0
CNF,79.66,-80.78,24000.0,7155.0,4403.0,2249.0,0.0,2,0.0,0.0,0.0,0.0
CNF,79.66,-80.78,26000.0,7155.0,4403.0,2249.0,0.0,2,0.0,0.0,0.0,0.0
CNF,79.66,-80.78,28000.0,7155.0,4403.0,2249.0,0.0,2,0.0,0.0,0.0,0.0
CNF,79.66,-80.78,30000.0,7155.0,4403.0,2249.0,0.0,2,0.0,0.0,0.0,0.0
CNF,79.66,-80.78,32000.0,7155.0,4403.0,2249.0,0.0,2,0.0,0.0,0.0,0.0
CNF,79.66,-80.78,33864.0,7155.0,4403.0,2249.0,0.0,2,0.0,0.0,0.0,0.0
CNF,79.66,-80.78,34000.0,7996.0,4974.0,2246.0,0.0,2,0.0,0.0,0.0,0.0
CNF,79.66,-80.78,36000.0,7996.0,4974.0,2246.0,0.0,2,0.0,0.0,0.0,0.0
CNF,79.66,-80.78,38000.0,7996.0,4974.0,2246.0,0.0,2,0.0,0.0,0.0,0.0
CNF,79.66,-80.78,40000.0,7996.0,4974.0,2246.0,0.0,2,0.0,0.0,0.0,0.0
CNF,79.66,-80.78,42000.0,7996.0,4974.0,2246.0,0.0,2,0.0,0.0,0.0,0.0
CNF,79.66,-80.78,44000.0,7996.0,4974.0,2246.0,0.0,2,0.0,0.0,0.0,0.0
CNF,79.66,-80.78,46000.0,7996.0,4974.0,2246.0,0.0,2,0.0,0.0,0.0,0.0
CNF,79.66,-80.78,48000.0,7996.0,4974.0,2246.0,0.0,2,0.0,0.0,0.0,0.0
CNF,79.66,-80.78,50000.0,7996.0,4974.0,2246.0,0.0,2,0.0,0.0,0.0,0.0
LAIN,69.11,-83.54,0.0,6806.0,3899.0,2229.0,0.0,2,0.0,0.0,0.0,0.0
LAIN,69.11,-83.54,2000.0,6806.0,3899.0,2229.0,0.0,2,0.0,0.0,0.0,0.0
LAIN,69.11,-83.54,4000.0,6806.0,3899.0,2229.0,0.0,2,0.0,0.0,0.0,0.0
LAIN,69.11,-83.54,6000.0,6806.0,3899.0,2229.0,0.0,2,0.0,0.0,0.0,0.0
LAIN,69.11,-83.54,8000.0,6806.0,3899.0,2229.0,0.0,2,0.0,0.0,0.0,0.0
LAIN,69.11,-83.54,10000.0,6806.0,3899.0,2229.0,0.0,2,0.0,0.0,0.0,0.0
LAIN,69.11,-83.54,12000.0,6806.0,3899.0,2229.0,0.0,2,0.0,0.0,0.0,0.0
LAIN,69.11,-83.54,14000.0,6806.0,3899.0,2229.0,0.0,2,0.0,0.0,0.0,0.0
LAIN,69.11,-83.54,16000.0,6806.0,3899.0,2229.0,0.0,2,0.0,0.0,0.0,0.0
LAIN,69.11,-83.54,18000.0,6806.0,3899.0,2229.0,0.0,2,0.0,0.0,0.0,0.0
LAIN,69.11,-83.54,20000.0,6806.0,3899.0,2229.0,0.0,2,0.0,0.0,0.0,0.0
LAIN,69.11,-83.54,22000.0,6806.0,3899.0,2229.0,0.0,2,0.0,0.0,0.0,0.0
LAIN,69.11,-83.54,24000.0,6806.0,3899.0,2229.0,0.0,2,0.0,0.0,0.0,0.0
LAIN,69.11,-83.54,26000.0,6806.0,3899.0,2229.0,0.0,2,0.0,0.0,0.0,0.0
LAIN,69.11,-83.54,28000.0,6806.0,3899.0,2229.0,0.0,2,0.0,0.0,0.0,0.0
LAIN,69.11,-83.54,30000.0,6806.0,3899.0,2229.0,0.0,2,0.0,0.0,0.0,0.0
LAIN,69.11,-83.54,32000.0,6806.0,3899.0,2229.0,0.0,2,0.0,0.0,0.0,0.0
LAIN,69.11,-83.54,34000.0,6806.0,3899.0,2229.0,0.0,2,0.0,0.0,0.0,0.0
LAIN,69.11,-83.54,36000.0,6806.0,3899.0,2229.0,0.0,2,0.0,0.0,0.0,0.0
LAIN,69.11,-83.54,38000.0,6806.0,3899.0,2229.0,0.0,2,0.0,0.0,0.0,0.0
LAIN,69.11,-83.54,40000.0,6806.0,3899.0,2229.0,0.0,2,0.0,0.0,0.0,0.0
LAIN,69.11,-83.54,42000.0,6806.0,3899.0,2229.0,0.0,2,0.0,0.0,0.0,0.0
LAIN,69.11,-83.54,42145.0,6806.0,3899.0,2229.0,0.0,2,0.0,0.0,0.0,0.0
LAIN,69.11,-83.54,44000.0,8125.0,4547.0,2569.0,0.0,2,0.0,0.0,0.0,0.0
LAIN,69.11,-83.54,46000.0,8125.0,4547.0,2569.0,0.0,2,0.0,0.0,0.0,0.0
LAIN,69.11,-83.54,48000.0,8125.0,4547.0,2569.0,0.0,2,0.0,0.0,0.0,0.0
LAIN,69.11,-83.54,50000.0,8125.0,4547.0,2569.0,0.0,2,0.0,0.0,0.0,0.0
CRLN,64.19,-83.35,0.0,7702.0,4320.0,2489.0,0.0,2,0.0,0.0,0.0,0.0
CRLN,64.19,-83.35,2000.0,7702.0,4320.0,2489.0,0.0,2,0.0,0.0,0.0,0.0
CRLN,64.19,-83.35,4000.0,7702.0,4320.0,2489.0,0.0,2,0.0,0.0,0.0,0.0
CRLN,64.19,-83.35,6000.0,7702.0,4320.0,2489.0,0.0,2,0.0,0.0,0.0,0.0
CRLN,64.19,-83.35,8000.0,7702.0,4320.0,2489.0,0.0,2,0.0,0.0,0.0,0.0
CRLN,64.19,-83.35,10000.0,7702.0,4320.0,2489.0,0.0,2,0.0,0.0,0.0,0.0
CRLN,64.19,-83.35,12000.0,7702.0,4320.0,2489.0,0.0,2,0.0,0.0,0.0,0.0
CRLN,64.19,-83.35,14000.0,7702.0,4320.0,2489.0,0.0,2,0.0,0.0,0.0,0.0
CRLN,64.19,-83.35,16000.0,7702.0,4320.0,2489.0,0.0,2,0.0,0.0,0.0,0.0
CRLN,64.19,-83.35,18000.0,7702.0,4320.0,2489.0,0.0,2,0.0,0.0,0.0,0.0
CRLN,64.19,-83.35,20000.0,7702.0,4320.0,2489.0,0.0,2,0.0,0.0,0.0,0.0
CRLN,64.19,-83.35,22000.0,7702.0,4320.0,2489.0,0.0,2,0.0,0.0,0.0,0.0
CRLN,64.19,-83.35,24000.0,7702.0,4320.0,2489.0,0.0,2,0.0,0.0,0.0,0.0
CRLN,64.19,-83.35,26000.0,7702.0,4320.0,2489.0,0.0,2,0.0,0.0,0.0,0.0
CRLN,64.19,-83.35,28000.0,7702.0,4320.0,2489.0,0.0,2,0.0,0.0,0.0,0.0
CRLN,64.19,-83.35,30000.0,7702.0,4320.0,2489.0,0.0,2,0.0,0.0,0.0,0.0
CRLN,64.19,-83.35,32000.0,7702.0,4320.0,2489.0,0.0,2,0.0,0.0,0.0,0.0
CRLN,64.19,-83.35,34000.0,7702.0,4320.0,2489.0,0.0,2,0.0,0.0,0.0,0.0
CRLN,64.19,-83.35,36000.0,7702.0,4320.0,2489.0,0.0,2,0.0,0.0,0.0,0.0
CRLN,64.19,-83.35,38000.0,7702.0,4320.0,2489.0,0.0,2,0.0,0.0,0.0,0.0
CRLN,64.19,-83.35,40000.0,7702.0,4320.0,2489.0,0.0,2,0.0,0.0,0.0,0.0
CRLN,64.19,-83.35,41316.0,7702.0,4320.0,2489.0,0.0,2,0.0,0.0,0.0,0.0
CRLN,64.19,-83.35,42000.0,8268.0,5222.0,2247.0,0.0,2,0.0,0.0,0.0,0.0
CRLN,64.19,-83.35,44000.0,8268.0,5222.0,2247.0,0.0,2,0.0,0.0,0.0,0.0
CRLN,64.19,-83.35,46000.0,8268.0,5222.0,2247.0,0.0,2,0.0,0.0,0.0,0.0
CRLN,64.19,-83.35,48000.0,8268.0,5222.0,2247.0,0.0,2,0.0,0.0,0.0,0.0
CRLN,64.19,-83.35,50000.0,8268.0,5222.0,2247.0,0.0,2,0.0,0.0,0.0,0.0
QILN,66.65,-86.37,0.0,7494.0,4447.0,2247.0,0.0,2,0.0,0.0,0.0,0.0
QILN,66.65,-86.37,2000.0,7494.0,4447.0,2247.0,0.0,2,0.0,0.0,0.0,0.0
QILN,66.65,-86.37,4000.0,7494.0,4447.0,2247.0,0.0,2,0.0,0.0,0.0,0.0
QILN,66.65,-86.37,6000.0,7494.0,4447.0,2247.0,0.0,2,0.0,0.0,0.0,0.0
QILN,66.65,-86.37,8000.0,7494.0,4447.0,2247.0,0.0,2,0.0,0.0,0.0,0.0
QILN,66.65,-86.37,10000.0,7494.0,4447.0,2247.0,0.0,2,0.0,0.0,0.0,0.0
QILN,66.65,-86.37,12000.0,7494.0,4447.0,2247.0,0.0,2,0.0,0.0,0.0,0.0
QILN,66.65,-86.37,14000.0,7494.0,4447.0,2247.0,0.0,2,0.0,0.0,0.0,0.0
QILN,66.65,-86.37,16000.0,7494.0,4447.0,2247.0,0.0,2,0.0,0.0,0.0,0.0
QILN,66.65,-86.37,18000.0,7494.0,4447.0,2247.0,0.0,2,0.0,0.0,0.0,0.0
QILN,66.65,-86.37,20000.0,7494.0,4447.0,2247.0,0.0,2,0.0,0.0,0.0,0.0
QILN,66.65,-86.37,22000.0,7494.0,4447.0,2247.0,0.0,2,0.0,0.0,0.0,0.0
QILN,66.65,-86.37,24000.0,7494.0,4447.0,2247.0,0.0,2,0.0,0.0,0.0,0.0
QILN,66.65,-86.37,26000.0,7494.0,4447.0,2247.0,0.0,2,0.0,0.0,0.0,0.0
QILN,66.65,-86.37,28000.0,7494.0,4447.0,2247.0,0.0,2,0.0,0.0,0.0,0.0
QILN,66.65,-86.37,30000.0,7494.0,4447.0,2247.0,0.0,2,0.0,0.0,0.0,0.0
QILN,66.65,-86.37,32000.0,7494.0,4447.0,2247.0,0.0,2,0.0,0.0,0.0,0.0
QILN,66.65,-86.37,34000.0,7494.0,4447.0,2247.0,0.0,2,0.0,0.0,0.0,0.0
QILN,66.65,-86.37,36000.0,7494.0,4447.0,2247.0,0.0,2,0.0,0.0,0.0,0.0
QILN,66.65,-86.37,38000.0,7494.0,4447.0,2247.0,0.0,2,0.0,0.0,0.0,0.0
QILN,66.65,-86.37,40000.0,7494.0,4447.0,2247.0,0.0,2,0.0,0.0,0.0,0.0
QILN,66.65,-86.37,42000.0,7494.0,4447.0,2247.0,0.0,2,0.0,0.0,0.0,0.0
QILN,66.65,-86.37,43956.0,7494.0,4447.0,2247.0,0.0,2,0.0,0.0,0.0,0.0
QILN,66.65,-86.37,44000.0,8153.0,5530.0,2278.0,0.0,2,0.0,0.0,0.0,0.0
QILN,66.65,-86.37,46000.0,8153.0,5530.0,2278.0,0.0,2,0.0,0.0,0.0,0.0
QILN,66.65,-86.37,48000.0,8153.0,5530.0,2278.0,0.0,2,0.0,0.0,0.0,0.0
QILN,66.65,-86.37,50000.0,8153.0,5530.0,2278.0,0.0,2,0.0,0.0,0.0,0.0
ILON,69.37,-81.82,0.0,6733.0,4119.0,2406.0,0.0,2,0.0,0.0,0.0,0.0
ILON,69.37,-81.82,2000.0,6733.0,4119.0,2406.0,0.0,2,0.0,0.0,0.0,0.0
ILON,69.37,-81.82,4000.0,6733.0,4119.0,2406.0,0.0,2,0.0,0.0,0.0,0.0
ILON,69.37,-81.82,6000.0,6733.0,4119.0,2406.0,0.0,2,0.0,0.0,0.0,0.0
ILON,69.37,-81.82,8000.0,6733.0,4119.0,2406.0,0.0,2,0.0,0.0,0.0,0.0
ILON,69.37,-81.82,10000.0,6733.0,4119.0,2406.0,0.0,2,0.0,0.0,0.0,0.0
ILON,69.37,-81.82,12000.0,6733.0,4119.0,2406.0,0.0,2,0.0,0.0,0.0,0.0
ILON,69.37,-81.82,14000.0,6733.0,4119.0,2406.0,0.0,2,0.0,0.0,0.0,0.0
ILON,69.37,-81.82,16000.0,6733.0,4119.0,2406.0,0.0,2,0.0,0.0,0.0,0.0
ILON,69.37,-81.82,18000.0,6733.0,4119.0,2406.0,0.0,2,0.0,0.0,0.0,0.0
ILON,69.37,-81.82,20000.0,6733.0,4119.0,2406.0,0.0,2,0.0,0.0,0.0,0.0
ILON,69.37,-81.82,22000.0,6733.0,4119.0,2406.0,0.0,2,0.0,0.0,0.0,0.0
ILON,69.37,-81.82,24000.0,6733.0,4119.0,2406.0,0.0,2,0.0,0.0,0.0,0.0
ILON,69.37,-81.82,26000.0,6733.0,4119.0,2406.0,0.0,2,0.0,0.0,0.0,0.0
ILON,69.37,-81.82,28000.0,6733.0,4119.0,2406.0,0.0,2,0.0,0.0,0.0,0.0
ILON,69.37,-81.82,30000.0,6733.0,4119.0,2406.0,0.0,2,0.0,0.0,0.0,0.0
ILON,69.37,-81.82,32000.0,6733.0,4119.0,2406.0,0.0,2,0.0,0.0,0.0,0.0
ILON,69.37,-81.82,34000.0,6733.0,4119.0,2406.0,0.0,2,0.0,0.0,0.0,0.0
ILON,69.37,-81.82,36000.0,6733.0,4119.0,2406.0,0.0,2,0.0,0.0,0.0,0.0
ILON,69.37,-81.82,38000.0,6733.0,4119.0,2406.0,0.0,2,0.0,0.0,0.0,0.0
ILON,69.37,-81.82,40000.0,6733.0,4119.0,2406.0,0.0,2,0.0,0.0,0.0,0.0
ILON,69.37,-81.82,41852.0,6733.0,4119.0,2406.0,0.0,2,0.0,0.0,0.0,0.0
ILON,69.37,-81.82,42000.0,8433.0,5083.0,2334.0,0.0,2,0.0,0.0,0.0,0.0
ILON,69.37,-81.82,44000.0,8433.0,5083.0,2334.0,0.0,2,0.0,0.0,0.0,0.0
ILON,69.37,-81.82,46000.0,8433.0,5083.0,2334.0,0.0,2,0.0,0.0,0.0,0.0
ILON,69.37,-81.82,48000.0,8433.0,5083.0,2334.0,0.0,2,0.0,0.0,0.0,0.0
ILON,69.37,-81.82,50000.0,8433.0,5083.0,2334.0,0.0,2,0.0,0.0,0.0,0.0
SMLN,68.59,-91.94,0.0,7096.0,4115.0,2445.0,0.0,2,0.0,0.0,0.0,0.0
SMLN,68.59,-91.94,2000.0,7096.0,4115.0,2445.0,0.0,2,0.0,0.0,0.0,0.0
SMLN,68.59,-91.94,4000.0,7096.0,4115.0,2445.0,0.0,2,0.0,0.0,0.0,0.0
SMLN,68.59,-91.94,6000.0,7096.0,4115.0,2445.0,0.0,2,0.0,0.0,0.0,0.0
SMLN,68.59,-91.94,8000.0,7096.0,4115.0,2445.0,0.0,2,0.0,0.0,0.0,0.0
SMLN,68.59,-91.94,10000.0,7096.0,4115.0,2445.0,0.0,2,0.0,0.0,0.0,0.0
SMLN,68.59,-91.94,12000.0,7096.0,4115.0,2445.0,0.0,2,0.0,0.0,0.0,0.0
SMLN,68.59,-91.94,14000.0,7096.0,4115.0,2445.0,0.0,2,0.0,0.0,0.0,0.0
SMLN,68.59,-91.94,16000.0,7096.0,4115.0,2445.0,0.0,2,0.0,0.0,0.0,0.0
SMLN,68.59,-91.94,18000.0,7096.0,4115.0,2445.0,0.0,2,0.0,0.0,0.0,0.0
SMLN,68.59,-91.94,20000.0,7096.0,4115.0,2445.0,0.0,2,0.0,0.0,0.0,0.0
SMLN,68.59,-91.94,22000.0,7096.0,4115.0,2445.0,0.0,2,0.0,0.0,0.0,0.0
SMLN,68.59,-91.94,24000.0,7096.0,4115.0,2445.0,0.0,2,0.0,0.0,0.0,0.0
SMLN,68.59,-91.94,26000.0,7096.0,4115.0,2445.0,0.0,2,0.0,0.0,0.0,0.0
SMLN,68.59,-91.94,28000.0,7096.0,4115.0,2445.0,0.0,2,0.0,0.0,0.0,0.0
SMLN,68.59,-91.94,30000.0,7096.0,4115.0,2445.0,0.0,2,0.0,0.0,0.0,0.0
SMLN,68.59,-91.94,32000.0,7096.0,4115.0,2445.0,0.0,2,0.0,0.0,0.0,0.0
SMLN,68.59,-91.94,34000.0,7096.0,4115.0,2445.0,0.0,2,0.0,0.0,0.0,0.0
SMLN,68.59,-91.94,36000.0,7096.0,4115.0,2445.0,0.0,2,0.0,0.0,0.0,0.0
SMLN,68.59,-91.94,38000.0,7096.0,4115.0,2445.0,0.0,2,0.0,0.0,0.0,0.0
SMLN,68.59,-91.94,40000.0,7096.0,4115.0,2445.0,0.0,2,0.0,0.0,0.0,0.0
SMLN,68.59,-91.94,41765.0,7096.0,4115.0,2445.0,0.0,2,0.0,0.0,0.0,0.0
SMLN,68.59,-91.94,42000.0,8559.0,5191.0,2361.0,0.0,2,0.0,0.0,0.0,0.0
SMLN,68.59,-91.94,44000.0,8559.0,5191.0,2361.0,0.0,2,0.0,0.0,0.0,0.0
SMLN,68.59,-91.94,46000.0,8559.0,5191.0,2361.0,0.0,2,0.0,0.0,0.0,0.0
SMLN,68.59,-91.94,48000.0,8559.0,5191.0,2361.0,0.0,2,0.0,0.0,0.0,0.0
SMLN,68.59,-91.94,50000.0,8559.0,5191.0,2361.0,0.0,2,0.0,0.0,0.0,0.0
NOTN,63.29,-78.14,0.0,7589.0,4456.0,2300.0,0.0,2,0.0,0.0,0.0,0.0
NOTN,63.29,-78.14,2000.0,7589.0,4456.0,2300.0,0.0,2,0.0,0.0,0.0,0.0
NOTN,63.29,-78.14,4000.0,7589.0,4456.0,2300.0,0.0,2,0.0,0.0,0.0,0.0
NOTN,63.29,-78.14,6000.0,7589.0,4456.0,2300.0,0.0,2,0.0,0.0,0.0,0.0
NOTN,63.29,-78.14,8000.0,7589.0,4456.0,2300.0,0.0,2,0.0,0.0,0.0,0.0
NOTN,63.29,-78.14,10000.0,7589.0,4456.0,2300.0,0.0,2,0.0,0.0,0.0,0.0
NOTN,63.29,-78.14,12000.0,7589.0,4456.0,2300.0,0.0,2,0.0,0.0,0.0,0.0
NOTN,63.29,-78.14,14000.0,7589.0,4456.0,2300.0,0.0,2,0.0,0.0,0.0,0.0
NOTN,63.29,-78.14,16000.0,7589.0,4456.0,2300.0,0.0,2,0.0,0.0,0.0,0.0
NOTN,63.29,-78.14,18000.0,7589.0,4456.0,2300.0,0.0,2,0.0,0.0,0.0,0.0
NOTN,63.29,-78.14,20000.0,7589.0,4456.0,2300.0,0.0,2,0.0,0.0,0.0,0.0
NOTN,63.29,-78.14,22000.0,7589.0,4456.0,2300.0,0.0,2,0.0,0.0,0.0,0.0
NOTN,63.29,-78.14,24000.0,7589.0,4456.0,2300.0,0.0,2,0.0,0.0,0.0,0.0
NOTN,63.29,-78.14,26000.0,7589.0,4456.0,2300.0,0.0,2,0.0,0.0,0.0,0.0
NOTN,63.29,-78.14,28000.0,7589.0,4456.0,2300.0,0.0,2,0.0,0.0,0.0,0.0
NOTN,63.29,-78.14,30000.0,7589.0,4456.0,2300.0,0.0,2,0.0,0.0,0.0,0.0
NOTN,63.29,-78.14,32000.0,7589.0,4456.0,2300.0,0.0,2,0.0,0.0,0.0,0.0
